Cycle,Rct
cycle206,0.339506306
cycle207,0.339788288
cycle208,0.34007027
cycle209,0.340352252
cycle210,0.340634234
cycle211,0.340916216
cycle212,0.341198198
cycle213,0.34148018
cycle214,0.341762162
cycle215,0.342044144
cycle216,0.342326126
cycle217,0.342608108
cycle218,0.34289009
cycle219,0.343172072
cycle220,0.343454054
cycle221,0.343736036
cycle222,0.344018018
cycle223,0.3443
cycle224,0.344581982
cycle225,0.344863964
cycle226,0.345145946
cycle227,0.345427928
cycle228,0.34570991
cycle229,0.345991892
cycle230,0.346273874
cycle231,0.346555856
cycle232,0.346837838
cycle233,0.34711982
cycle234,0.347401802
cycle235,0.347683784
cycle236,0.347965766
cycle237,0.348247748
cycle238,0.34852973
cycle239,0.348811712
cycle240,0.349093694
cycle241,0.349375676
cycle242,0.349657658
cycle243,0.34993964
cycle244,0.350221622
cycle245,0.350503604
cycle246,0.350785586
cycle247,0.351067568
cycle248,0.35134955
cycle249,0.351631532
cycle250,0.351913514
cycle251,0.352195495
cycle252,0.352477477
cycle253,0.352759459
cycle254,0.353041441
cycle255,0.353323423
cycle256,0.353605405
cycle257,0.353887387
cycle258,0.354169369
cycle259,0.354451351
cycle260,0.354733333
cycle261,0.355015315
cycle262,0.355297297
cycle263,0.355579279
cycle264,0.355861261
cycle265,0.356143243
cycle266,0.356425225
cycle267,0.356707207
cycle268,0.356989189
cycle269,0.357271171
cycle270,0.357553153
cycle271,0.357835135
cycle272,0.358117117
cycle273,0.358399099
cycle274,0.358681081
cycle275,0.358963063
cycle276,0.359245045
cycle277,0.359527027
cycle278,0.359809009
cycle279,0.360090991
cycle280,0.360372973
cycle281,0.360654955
cycle282,0.360936937
cycle283,0.361218919
cycle284,0.361500901
cycle285,0.361782883
cycle286,0.362064865
cycle287,0.362346847
cycle288,0.362628829
cycle289,0.362910811
cycle290,0.363192793
cycle291,0.363474775
cycle292,0.363756757
cycle293,0.364038739
cycle294,0.364320721
cycle295,0.364602703
cycle296,0.364884685
cycle297,0.365166667
cycle298,0.365448649
cycle299,0.365730631
cycle300,0.366012613
cycle301,0.366294595
cycle302,0.366576577
cycle303,0.366858559
cycle304,0.367140541
cycle305,0.367422523
cycle306,0.367704505
cycle307,0.367986486
cycle308,0.368268468
cycle309,0.36855045
cycle310,0.368832432
cycle311,0.369114414
cycle312,0.369396396
cycle313,0.369678378
cycle314,0.36996036
cycle315,0.370242342
cycle316,0.370524324
cycle317,0.370806306
cycle318,0.371088288
cycle319,0.37137027
cycle320,0.371652252
cycle321,0.371934234
cycle322,0.372216216
cycle323,0.372498198
cycle324,0.37278018
cycle325,0.373062162
cycle326,0.373344144
cycle327,0.373626126
cycle328,0.373908108
cycle329,0.37419009
cycle330,0.374472072
cycle331,0.374754054
cycle332,0.375036036
cycle333,0.375318018
cycle334,0.3756
cycle335,0.375881982
cycle336,0.376163964
cycle337,0.376445946
cycle338,0.376727928
cycle339,0.37700991
cycle340,0.377291892
cycle341,0.377573874
cycle342,0.377855856
cycle343,0.378137838
cycle344,0.37841982
cycle345,0.378701802
cycle346,0.378983784
cycle347,0.379265766
cycle348,0.379547748
cycle349,0.37982973
cycle350,0.380111712
cycle351,0.380393694
cycle352,0.380675676
cycle353,0.380957658
cycle354,0.38123964
cycle355,0.381521622
cycle356,0.381803604
cycle357,0.382085586
cycle358,0.382367568
cycle359,0.38264955
cycle360,0.382931532
cycle361,0.383213514
cycle362,0.383495495
cycle363,0.383777477
cycle364,0.384059459
cycle365,0.384341441
cycle366,0.384623423
cycle367,0.384905405
cycle368,0.385187387
cycle369,0.385469369
cycle370,0.385751351
cycle371,0.386033333
cycle372,0.386315315
cycle373,0.386597297
cycle374,0.386879279
cycle375,0.387161261
cycle376,0.387443243
cycle377,0.387725225
cycle378,0.388007207
cycle379,0.388289189
cycle380,0.388571171
cycle381,0.388853153
cycle382,0.389135135
cycle383,0.389417117
cycle384,0.389699099
cycle385,0.389981081
cycle386,0.390263063
cycle387,0.390545045
cycle388,0.390827027
cycle389,0.391109009
cycle390,0.391390991
cycle391,0.391672973
cycle392,0.391954955
cycle393,0.392236937
cycle394,0.392518919
cycle395,0.392800901
cycle396,0.393082883
cycle397,0.393364865
cycle398,0.393646847
cycle399,0.393928829
cycle400,0.394210811
cycle401,0.394492793
cycle402,0.394774775
cycle403,0.395056757
cycle404,0.395338739
cycle405,0.395620721
cycle406,0.395902703
cycle407,0.396184685
cycle408,0.396466667
cycle409,0.396748649
cycle410,0.397030631
cycle411,0.397312613
cycle412,0.397594595
cycle413,0.397876577
cycle414,0.398158559
cycle415,0.398440541
cycle416,0.398722523
cycle417,0.399004505
cycle418,0.399286486
cycle419,0.399568468
cycle420,0.39985045
cycle421,0.400132432
cycle422,0.400414414
cycle423,0.400696396
cycle424,0.400978378
cycle425,0.40126036
cycle426,0.401542342
cycle427,0.401824324
cycle428,0.402106306
cycle429,0.402388288
cycle430,0.40267027
cycle431,0.402952252
cycle432,0.403234234
cycle433,0.403516216
cycle434,0.403798198
cycle435,0.40408018
cycle436,0.404362162
cycle437,0.404644144
cycle438,0.404926126
cycle439,0.405208108
cycle440,0.40549009
cycle441,0.405772072
cycle442,0.406054054
cycle443,0.406336036
cycle444,0.406618018
cycle445,0.4069
cycle446,0.407181982
cycle447,0.407463964
cycle448,0.407745946
cycle449,0.408027928
cycle450,0.40830991
cycle451,0.408591892
cycle452,0.408873874
cycle453,0.409155856
cycle454,0.409437838
cycle455,0.40971982
cycle456,0.410001802
cycle457,0.410283784
cycle458,0.410565766
cycle459,0.410847748
cycle460,0.41112973
cycle461,0.411411712
cycle462,0.411693694
cycle463,0.411975676
cycle464,0.412257658
cycle465,0.41253964
cycle466,0.412821622
cycle467,0.413103604
cycle468,0.413385586
cycle469,0.413667568
cycle470,0.41394955
cycle471,0.414231532
cycle472,0.414513514
cycle473,0.414795495
cycle474,0.415077477
cycle475,0.415359459
cycle476,0.415641441
cycle477,0.415923423
cycle478,0.416205405
cycle479,0.416487387
cycle480,0.416769369
cycle481,0.417051351
cycle482,0.417333333
cycle483,0.417615315
cycle484,0.417897297
cycle485,0.418179279
cycle486,0.418461261
cycle487,0.418743243
cycle488,0.419025225
cycle489,0.419307207
cycle490,0.419589189
cycle491,0.419871171
cycle492,0.420153153
cycle493,0.420435135
cycle494,0.420717117
cycle495,0.420999099
cycle496,0.421281081
cycle497,0.421563063
cycle498,0.421845045
cycle499,0.422127027
cycle500,0.422409009
cycle501,0.422690991
cycle502,0.422972973
cycle503,0.423254955
cycle504,0.423536937
cycle505,0.423818919
cycle506,0.424100901
cycle507,0.424382883
cycle508,0.424664865
cycle509,0.424946847
cycle510,0.425228829
cycle511,0.425510811
cycle512,0.425792793
cycle513,0.426074775
cycle514,0.426356757
cycle515,0.426638739
cycle516,0.426920721
cycle517,0.427202703
cycle518,0.427484685
cycle519,0.427766667
cycle520,0.428048649
cycle521,0.428330631
cycle522,0.428612613
cycle523,0.428894595
cycle524,0.429176577
cycle525,0.429458559
cycle526,0.429740541
cycle527,0.430022523
cycle528,0.430304505
cycle529,0.430586486
cycle530,0.430868468
cycle531,0.43115045
cycle532,0.431432432
cycle533,0.431714414
cycle534,0.431996396
cycle535,0.432278378
cycle536,0.43256036
cycle537,0.432842342
cycle538,0.433124324
cycle539,0.433406306
cycle540,0.433688288
cycle541,0.43397027
cycle542,0.434252252
cycle543,0.434534234
cycle544,0.434816216
cycle545,0.435098198
cycle546,0.43538018
cycle547,0.435662162
cycle548,0.435944144
cycle549,0.436226126
cycle550,0.436508108
cycle551,0.43679009
cycle552,0.437072072
cycle553,0.437354054
cycle554,0.437636036
cycle555,0.437918018
cycle556,0.4382
cycle557,0.438481982
cycle558,0.438763964
cycle559,0.439045946
cycle560,0.439327928
cycle561,0.43960991
cycle562,0.439891892
cycle563,0.440173874
cycle564,0.440455856
cycle565,0.440737838
cycle566,0.44101982
cycle567,0.441301802
cycle568,0.441583784
cycle569,0.441865766
cycle570,0.442147748
cycle571,0.44242973
cycle572,0.442711712
cycle573,0.442993694
cycle574,0.443275676
cycle575,0.443557658
cycle576,0.44383964
cycle577,0.444121622
cycle578,0.444403604
cycle579,0.444685586
cycle580,0.444967568
cycle581,0.44524955
cycle582,0.445531532
cycle583,0.445813514
cycle584,0.446095495
cycle585,0.446377477
cycle586,0.446659459
cycle587,0.446941441
cycle588,0.447223423
cycle589,0.447505405
cycle590,0.447787387
cycle591,0.448069369
cycle592,0.448351351
cycle593,0.448633333
cycle594,0.448915315
cycle595,0.449197297
cycle596,0.449479279
cycle597,0.449761261
cycle598,0.450043243
cycle599,0.450325225
cycle600,0.450607207
cycle601,0.450889189
cycle602,0.451171171
cycle603,0.451453153
cycle604,0.451735135
cycle605,0.452017117
cycle606,0.452299099
cycle607,0.452581081
cycle608,0.452863063
cycle609,0.453145045
cycle610,0.453427027
cycle611,0.453709009
cycle612,0.453990991
cycle613,0.454272973
cycle614,0.454554955
cycle615,0.454836937
cycle616,0.455118919
cycle617,0.455400901
cycle618,0.455682883
cycle619,0.455964865
cycle620,0.456246847
cycle621,0.456528829
cycle622,0.456810811
cycle623,0.457092793
cycle624,0.457374775
cycle625,0.457656757
cycle626,0.457938739
cycle627,0.458220721
cycle628,0.458502703
cycle629,0.458784685
cycle630,0.459066667
cycle631,0.459348649
cycle632,0.459630631
cycle633,0.459912613
cycle634,0.460194595
cycle635,0.460476577
cycle636,0.460758559
cycle637,0.461040541
cycle638,0.461322523
cycle639,0.461604505
cycle640,0.461886486
cycle641,0.462168468
cycle642,0.46245045
cycle643,0.462732432
cycle644,0.463014414
cycle645,0.463296396
cycle646,0.463578378
cycle647,0.46386036
cycle648,0.464142342
cycle649,0.464424324
cycle650,0.464706306
cycle651,0.464988288
cycle652,0.46527027
cycle653,0.465552252
cycle654,0.465834234
cycle655,0.466116216
cycle656,0.466398198
cycle657,0.46668018
cycle658,0.466962162
cycle659,0.467244144
cycle660,0.467526126
cycle661,0.467808108
cycle662,0.46809009
cycle663,0.468372072
cycle664,0.468654054
cycle665,0.468936036
cycle666,0.469218018
cycle667,0.4695
cycle668,0.469781982
cycle669,0.470063964
cycle670,0.470345946
cycle671,0.470627928
cycle672,0.47090991
cycle673,0.471191892
cycle674,0.471473874
cycle675,0.471755856
cycle676,0.472037838
cycle677,0.47231982
cycle678,0.472601802
cycle679,0.472883784
cycle680,0.473165766
cycle681,0.473447748
cycle682,0.47372973
cycle683,0.474011712
cycle684,0.474293694
cycle685,0.474575676
cycle686,0.474857658
cycle687,0.47513964
cycle688,0.475421622
cycle689,0.475703604
cycle690,0.475985586
cycle691,0.476267568
cycle692,0.47654955
cycle693,0.476831532
cycle694,0.477113514
cycle695,0.477395495
cycle696,0.477677477
cycle697,0.477959459
cycle698,0.478241441
cycle699,0.478523423
cycle700,0.478805405
cycle701,0.479087387
cycle702,0.479369369
cycle703,0.479651351
cycle704,0.479933333
cycle705,0.480215315
cycle706,0.480497297
cycle707,0.480779279
cycle708,0.481061261
cycle709,0.481343243
cycle710,0.481625225
cycle711,0.481907207
cycle712,0.482189189
cycle713,0.482471171
cycle714,0.482753153
cycle715,0.483035135
cycle716,0.483317117
cycle717,0.483599099
cycle718,0.483881081
cycle719,0.484163063
cycle720,0.484445045
cycle721,0.484727027
cycle722,0.485009009
cycle723,0.485290991
cycle724,0.485572973
cycle725,0.485854955
cycle726,0.486136937
cycle727,0.486418919
cycle728,0.486700901
cycle729,0.486982883
cycle730,0.487264865
cycle731,0.487546847
cycle732,0.487828829
cycle733,0.488110811
cycle734,0.488392793
cycle735,0.488674775
cycle736,0.488956757
cycle737,0.489238739
cycle738,0.489520721
cycle739,0.489802703
cycle740,0.490084685
cycle741,0.490366667
cycle742,0.490648649
cycle743,0.490930631
cycle744,0.491212613
cycle745,0.491494595
cycle746,0.491776577
cycle747,0.492058559
cycle748,0.492340541
cycle749,0.492622523
cycle750,0.492904505
cycle751,0.493186486
cycle752,0.493468468
cycle753,0.49375045
cycle754,0.494032432
cycle755,0.494314414
cycle756,0.494596396
cycle757,0.494878378
cycle758,0.49516036
cycle759,0.495442342
cycle760,0.495724324
cycle761,0.496006306
cycle762,0.496288288
cycle763,0.49657027
cycle764,0.496852252
cycle765,0.497134234
cycle766,0.497416216
cycle767,0.497698198
cycle768,0.49798018
cycle769,0.498262162
cycle770,0.498544144
cycle771,0.498826126
cycle772,0.499108108
cycle773,0.49939009
cycle774,0.499672072
cycle775,0.499954054
cycle776,0.500236036
cycle777,0.500518018
cycle778,0.5008
cycle779,0.501081982
cycle780,0.501363964
cycle781,0.501645946
cycle782,0.501927928
cycle783,0.50220991
cycle784,0.502491892
cycle785,0.502773874
cycle786,0.503055856
cycle787,0.503337838
cycle788,0.50361982
cycle789,0.503901802
cycle790,0.504183784
cycle791,0.504465766
cycle792,0.504747748
cycle793,0.50502973
cycle794,0.505311712
cycle795,0.505593694
cycle796,0.505875676
cycle797,0.506157658
cycle798,0.50643964
cycle799,0.506721622
cycle800,0.507003604
cycle801,0.507285586
cycle802,0.507567568
cycle803,0.50784955
cycle804,0.508131532
cycle805,0.508413514
cycle806,0.508695495
cycle807,0.508977477
cycle808,0.509259459
cycle809,0.509541441
cycle810,0.509823423
cycle811,0.510105405
cycle812,0.510387387
cycle813,0.510669369
cycle814,0.510951351
cycle815,0.511233333
cycle816,0.511515315
cycle817,0.511797297
cycle818,0.512079279
cycle819,0.512361261
cycle820,0.512643243
cycle821,0.512925225
cycle822,0.513207207
cycle823,0.513489189
cycle824,0.513771171
cycle825,0.514053153
cycle826,0.514335135
cycle827,0.514617117
cycle828,0.514899099
cycle829,0.515181081
cycle830,0.515463063
cycle831,0.515745045
cycle832,0.516027027
cycle833,0.516309009
cycle834,0.516590991
cycle835,0.516872973
cycle836,0.517154955
cycle837,0.517436937
cycle838,0.517718919
cycle839,0.518000901
cycle840,0.518282883
cycle841,0.518564865
cycle842,0.518846847
cycle843,0.519128829
cycle844,0.519410811
cycle845,0.519692793
cycle846,0.519974775
cycle847,0.520256757
cycle848,0.520538739
cycle849,0.520820721
cycle850,0.521102703
cycle851,0.521384685
cycle852,0.521666667
cycle853,0.521948649
cycle854,0.522230631
cycle855,0.522512613
cycle856,0.522794595
cycle857,0.523076577
cycle858,0.523358559
cycle859,0.523640541
cycle860,0.523922523
cycle861,0.524204505
cycle862,0.524486486
cycle863,0.524768468
cycle864,0.52505045
cycle865,0.525332432
cycle866,0.525614414
cycle867,0.525896396
cycle868,0.526178378
cycle869,0.52646036
cycle870,0.526742342
cycle871,0.527024324
cycle872,0.527306306
cycle873,0.527588288
cycle874,0.52787027
cycle875,0.528152252
cycle876,0.528434234
cycle877,0.528716216
cycle878,0.528998198
cycle879,0.52928018
cycle880,0.529562162
cycle881,0.529844144
cycle882,0.530126126
cycle883,0.530408108
cycle884,0.53069009
cycle885,0.530972072
cycle886,0.531254054
cycle887,0.531536036
cycle888,0.531818018
cycle889,0.5321
cycle890,0.532381982
cycle891,0.532663964
cycle892,0.532945946
cycle893,0.533227928
cycle894,0.53350991
cycle895,0.533791892
cycle896,0.534073874
cycle897,0.534355856
cycle898,0.534637838
cycle899,0.53491982
cycle900,0.535201802
cycle901,0.535483784
cycle902,0.535765766
cycle903,0.536047748
cycle904,0.53632973
cycle905,0.536611712
cycle906,0.536893694
cycle907,0.537175676
cycle908,0.537457658
cycle909,0.53773964
cycle910,0.538021622
cycle911,0.538303604
cycle912,0.538585586
cycle913,0.538867568
cycle914,0.53914955
cycle915,0.539431532
cycle916,0.539713514
cycle917,0.539995495
cycle918,0.540277477
cycle919,0.540559459
cycle920,0.540841441
cycle921,0.541123423
cycle922,0.541405405
cycle923,0.541687387
cycle924,0.541969369
cycle925,0.542251351
cycle926,0.542533333
cycle927,0.542815315
cycle928,0.543097297
cycle929,0.543379279
cycle930,0.543661261
cycle931,0.543943243
cycle932,0.544225225
cycle933,0.544507207
cycle934,0.544789189
cycle935,0.545071171
cycle936,0.545353153
cycle937,0.545635135
cycle938,0.545917117
cycle939,0.546199099
cycle940,0.546481081
cycle941,0.546763063
cycle942,0.547045045
cycle943,0.547327027
cycle944,0.547609009
cycle945,0.547890991
cycle946,0.548172973
cycle947,0.548454955
cycle948,0.548736937
cycle949,0.549018919
cycle950,0.549300901
cycle951,0.549582883
cycle952,0.549864865
cycle953,0.550146847
cycle954,0.550428829
cycle955,0.550710811
cycle956,0.550992793
cycle957,0.551274775
cycle958,0.551556757
cycle959,0.551838739
cycle960,0.552120721
cycle961,0.552402703
cycle962,0.552684685
cycle963,0.552966667
cycle964,0.553248649
cycle965,0.553530631
cycle966,0.553812613
cycle967,0.554094595
cycle968,0.554376577
cycle969,0.554658559
cycle970,0.554940541
cycle971,0.555222523
cycle972,0.555504505
cycle973,0.555786486
cycle974,0.556068468
cycle975,0.55635045
cycle976,0.556632432
cycle977,0.556914414
cycle978,0.557196396
cycle979,0.557478378
cycle980,0.55776036
cycle981,0.558042342
cycle982,0.558324324
cycle983,0.558606306
cycle984,0.558888288
cycle985,0.55917027
cycle986,0.559452252
cycle987,0.559734234
cycle988,0.560016216
cycle989,0.560298198
cycle990,0.56058018
cycle991,0.560862162
cycle992,0.561144144
cycle993,0.561426126
cycle994,0.561708108
cycle995,0.56199009
cycle996,0.562272072
cycle997,0.562554054
cycle998,0.562836036
cycle999,0.563118018
cycle1000,0.5634
