ambient_temperature,battery_id,test_id,filenames,Capacity_Fraction,Capacity,Re,Rct,SOH
24.99861619,6,35,cycle36,0.989489489,2.671621622,0.002327794,0.291569369,98.02
26.23251648,6,36,cycle37,0.989189189,2.670810811,0.002330045,0.291851351,97.96
26.95222951,6,37,cycle38,0.988888889,2.67,0.002332296,0.292133333,97.9
28.45522265,6,38,cycle39,0.988588589,2.669189189,0.002334548,0.292415315,97.85
28.07566848,6,39,cycle40,0.988288288,2.668378378,0.002336799,0.292697297,97.79
28.46090409,6,40,cycle41,0.987987988,2.667567568,0.00233905,0.292979279,97.74
25.16343975,6,41,cycle42,0.987687688,2.666756757,0.002341301,0.293261261,97.68
26.13617502,6,42,cycle43,0.987387387,2.665945946,0.002343553,0.293543243,97.63
24.55907474,6,43,cycle44,0.987087087,2.665135135,0.002345804,0.293825225,97.57
27.71555459,6,44,cycle45,0.986786787,2.664324324,0.002348055,0.294107207,97.52
25.72711115,6,45,cycle46,0.986486486,2.663513514,0.002350306,0.294389189,97.47
24.08894026,6,46,cycle47,0.986186186,2.662702703,0.002352558,0.294671171,97.41
26.09872896,6,47,cycle48,0.985885886,2.661891892,0.002354809,0.294953153,97.36
27.62353084,6,48,cycle49,0.985585586,2.661081081,0.00235706,0.295235135,97.3
28.68138399,6,49,cycle50,0.985285285,2.66027027,0.002359311,0.295517117,97.25
29.18313568,6,50,cycle51,0.984984985,2.659459459,0.002361563,0.295799099,97.19
25.69570811,6,51,cycle52,0.984684685,2.658648649,0.002363814,0.296081081,97.14
29.57827755,6,52,cycle53,0.984384384,2.657837838,0.002366065,0.296363063,97.08
28.8194183,6,53,cycle54,0.984084084,2.657027027,0.002368316,0.296645045,97.03
25.92997912,6,54,cycle55,0.983783784,2.656216216,0.002370568,0.296927027,96.98
27.8657725,6,55,cycle56,0.983483483,2.655405405,0.002372819,0.297209009,96.92
24.16121243,6,56,cycle57,0.983183183,2.654594595,0.00237507,0.297490991,96.87
24.34476741,6,57,cycle58,0.982882883,2.653783784,0.002377321,0.297772973,96.81
27.27012817,6,58,cycle59,0.982582583,2.652972973,0.002379573,0.298054955,96.76
26.01531343,6,59,cycle60,0.982282282,2.652162162,0.002381824,0.298336937,96.71
24.12893065,6,60,cycle61,0.981981982,2.651351351,0.002384075,0.298618919,96.65
26.95999434,6,61,cycle62,0.981681682,2.650540541,0.002386326,0.298900901,96.6
28.83969395,6,62,cycle63,0.981381381,2.64972973,0.002388578,0.299182883,96.55
28.79081433,6,63,cycle64,0.981081081,2.648918919,0.002390829,0.299464865,96.49
25.23635156,6,64,cycle65,0.980780781,2.648108108,0.00239308,0.299746847,96.44
26.26555553,6,65,cycle66,0.98048048,2.647297297,0.002395331,0.300028829,96.39
29.25563375,6,66,cycle67,0.98018018,2.646486486,0.002397583,0.300310811,96.33
27.49845948,6,67,cycle68,0.97987988,2.645675676,0.002399834,0.300592793,96.28
27.41107846,6,68,cycle69,0.97957958,2.644864865,0.002402085,0.300874775,96.23
27.48269625,6,69,cycle70,0.979279279,2.644054054,0.002404336,0.301156757,96.17
26.91492847,6,70,cycle71,0.978978979,2.643243243,0.002406588,0.301438739,96.12
28.12320394,6,71,cycle72,0.978678679,2.642432432,0.002408839,0.301720721,96.07
24.86387972,6,72,cycle73,0.978378378,2.641621622,0.00241109,0.302002703,96.01
27.51475034,6,73,cycle74,0.978078078,2.640810811,0.002413341,0.302284685,95.96
28.39858041,6,74,cycle75,0.977777778,2.64,0.002415593,0.302566667,95.91
29.30900731,6,75,cycle76,0.977477477,2.639189189,0.002417844,0.302848649,95.86
25.86904026,6,76,cycle77,0.977177177,2.638378378,0.002420095,0.303130631,95.8
28.76174015,6,77,cycle78,0.976876877,2.637567568,0.002422346,0.303412613,95.75
29.75971111,6,78,cycle79,0.976576577,2.636756757,0.002424598,0.303694595,95.7
28.53803233,6,79,cycle80,0.976276276,2.635945946,0.002426849,0.303976577,95.65
28.86084895,6,80,cycle81,0.975975976,2.635135135,0.0024291,0.304258559,95.59
26.11593241,6,81,cycle82,0.975675676,2.634324324,0.002431351,0.304540541,95.54
26.23016303,6,82,cycle83,0.975375375,2.633513514,0.002433603,0.304822523,95.49
26.81296888,6,83,cycle84,0.975075075,2.632702703,0.002435854,0.305104505,95.44
27.77364969,6,84,cycle85,0.974774775,2.631891892,0.002438105,0.305386486,95.38
26.46616611,6,85,cycle86,0.974474474,2.631081081,0.002440356,0.305668468,95.33
28.88042424,6,86,cycle87,0.974174174,2.63027027,0.002442608,0.30595045,95.28
25.83770652,6,87,cycle88,0.973873874,2.629459459,0.002444859,0.306232432,95.23
25.59702746,6,88,cycle89,0.973573574,2.628648649,0.00244711,0.306514414,95.18
26.26147009,6,89,cycle90,0.973273273,2.627837838,0.002449361,0.306796396,95.12
28.88066574,6,90,cycle91,0.972972973,2.627027027,0.002451613,0.307078378,95.07
28.90883773,6,91,cycle92,0.972672673,2.626216216,0.002453864,0.30736036,95.02
24.98558027,6,92,cycle93,0.972372372,2.625405405,0.002456115,0.307642342,94.97
28.76031286,6,93,cycle94,0.972072072,2.624594595,0.002458366,0.307924324,94.92
26.42559128,6,94,cycle95,0.971771772,2.623783784,0.002460618,0.308206306,94.87
29.70849831,6,95,cycle96,0.971471471,2.622972973,0.002462869,0.308488288,94.81
29.35461208,6,96,cycle97,0.971171171,2.622162162,0.00246512,0.30877027,94.76
24.67148744,6,97,cycle98,0.970870871,2.621351351,0.002467371,0.309052252,94.71
26.76988111,6,98,cycle99,0.970570571,2.620540541,0.002469623,0.309334234,94.66
27.45076701,6,99,cycle100,0.97027027,2.61972973,0.002471874,0.309616216,94.61
27.82762446,6,100,cycle101,0.96996997,2.618918919,0.002474125,0.309898198,94.56
26.54962568,6,101,cycle102,0.96966967,2.618108108,0.002476376,0.31018018,94.51
24.92888079,6,102,cycle103,0.969369369,2.617297297,0.002478628,0.310462162,94.46
29.99146205,6,103,cycle104,0.969069069,2.616486486,0.002480879,0.310744144,94.41
29.01194467,6,104,cycle105,0.968768769,2.615675676,0.00248313,0.311026126,94.35
29.96845031,6,105,cycle106,0.968468468,2.614864865,0.002485381,0.311308108,94.3
26.87114721,6,106,cycle107,0.968168168,2.614054054,0.002487633,0.31159009,94.25
24.2527123,6,107,cycle108,0.967867868,2.613243243,0.002489884,0.311872072,94.2
28.59205556,6,108,cycle109,0.967567568,2.612432432,0.002492135,0.312154054,94.15
28.30058041,6,109,cycle110,0.967267267,2.611621622,0.002494386,0.312436036,94.1
24.56482981,6,110,cycle111,0.966966967,2.610810811,0.002496638,0.312718018,94.05
26.59967059,6,111,cycle112,0.966666667,2.61,0.002498889,0.313,94
26.22072651,6,112,cycle113,0.966366366,2.609189189,0.00250114,0.313281982,93.95
27.28211805,6,113,cycle114,0.966066066,2.608378378,0.002503391,0.313563964,93.9
25.35007245,6,114,cycle115,0.965765766,2.607567568,0.002505643,0.313845946,93.85
24.95894648,6,115,cycle116,0.965465465,2.606756757,0.002507894,0.314127928,93.8
24.11866903,6,116,cycle117,0.965165165,2.605945946,0.002510145,0.31440991,93.75
29.36213638,6,117,cycle118,0.964864865,2.605135135,0.002512396,0.314691892,93.7
26.12535716,6,118,cycle119,0.964564565,2.604324324,0.002514648,0.314973874,93.65
25.34855135,6,119,cycle120,0.964264264,2.603513514,0.002516899,0.315255856,93.6
28.59459155,6,120,cycle121,0.963963964,2.602702703,0.00251915,0.315537838,93.55
29.5314027,6,121,cycle122,0.963663664,2.601891892,0.002521401,0.31581982,93.5
26.52374346,6,122,cycle123,0.963363363,2.601081081,0.002523653,0.316101802,93.45
28.41112412,6,123,cycle124,0.963063063,2.60027027,0.002525904,0.316383784,93.4
24.42661257,6,124,cycle125,0.962762763,2.599459459,0.002528155,0.316665766,93.35
28.50356043,6,125,cycle126,0.962462462,2.598648649,0.002530406,0.316947748,93.3
24.93679956,6,126,cycle127,0.962162162,2.597837838,0.002532658,0.31722973,93.25
26.3568017,6,127,cycle128,0.961861862,2.597027027,0.002534909,0.317511712,93.2
28.80250697,6,128,cycle129,0.961561562,2.596216216,0.00253716,0.317793694,93.15
27.40607116,6,129,cycle130,0.961261261,2.595405405,0.002539411,0.318075676,93.1
26.67499944,6,130,cycle131,0.960960961,2.594594595,0.002541663,0.318357658,93.05
27.74018143,6,131,cycle132,0.960660661,2.593783784,0.002543914,0.31863964,93
28.41034592,6,132,cycle133,0.96036036,2.592972973,0.002546165,0.318921622,92.95
26.67999724,6,133,cycle134,0.96006006,2.592162162,0.002548416,0.319203604,92.9
28.57790163,6,134,cycle135,0.95975976,2.591351351,0.002550668,0.319485586,92.85
27.71906614,6,135,cycle136,0.959459459,2.590540541,0.002552919,0.319767568,92.81
25.13400823,6,136,cycle137,0.959159159,2.58972973,0.00255517,0.32004955,92.76
26.63460782,6,137,cycle138,0.958858859,2.588918919,0.002557421,0.320331532,92.71
26.13724841,6,138,cycle139,0.958558559,2.588108108,0.002559673,0.320613514,92.66
28.46890472,6,139,cycle140,0.958258258,2.587297297,0.002561924,0.320895495,92.61
29.89339115,6,140,cycle141,0.957957958,2.586486486,0.002564175,0.321177477,92.56
26.54912624,6,141,cycle142,0.957657658,2.585675676,0.002566426,0.321459459,92.51
27.18334985,6,142,cycle143,0.957357357,2.584864865,0.002568678,0.321741441,92.46
24.37471885,6,143,cycle144,0.957057057,2.584054054,0.002570929,0.322023423,92.41
28.1588802,6,144,cycle145,0.956756757,2.583243243,0.00257318,0.322305405,92.37
28.18464658,6,145,cycle146,0.956456456,2.582432432,0.002575431,0.322587387,92.32
24.27621302,6,146,cycle147,0.956156156,2.581621622,0.002577683,0.322869369,92.27
24.19021567,6,147,cycle148,0.955855856,2.580810811,0.002579934,0.323151351,92.22
26.20971661,6,148,cycle149,0.955555556,2.58,0.002582185,0.323433333,92.17
25.5950381,6,149,cycle150,0.955255255,2.579189189,0.002584436,0.323715315,92.12
28.6248557,6,150,cycle151,0.954954955,2.578378378,0.002586688,0.323997297,92.08
28.27329639,6,151,cycle152,0.954654655,2.577567568,0.002588939,0.324279279,92.03
24.88273985,6,152,cycle153,0.954354354,2.576756757,0.00259119,0.324561261,91.98
25.47754367,6,153,cycle154,0.954054054,2.575945946,0.002593441,0.324843243,91.93
26.22250991,6,154,cycle155,0.953753754,2.575135135,0.002595693,0.325125225,91.88
26.68030276,6,155,cycle156,0.953453453,2.574324324,0.002597944,0.325407207,91.83
28.0176753,6,156,cycle157,0.953153153,2.573513514,0.002600195,0.325689189,91.79
24.63082315,6,157,cycle158,0.952852853,2.572702703,0.002602446,0.325971171,91.74
25.93118635,6,158,cycle159,0.952552553,2.571891892,0.002604698,0.326253153,91.69
24.63405701,6,159,cycle160,0.952252252,2.571081081,0.002606949,0.326535135,91.64
28.07072639,6,160,cycle161,0.951951952,2.57027027,0.0026092,0.326817117,91.6
26.62254384,6,161,cycle162,0.951651652,2.569459459,0.002611451,0.327099099,91.55
28.4246499,6,162,cycle163,0.951351351,2.568648649,0.002613703,0.327381081,91.5
27.05863945,6,163,cycle164,0.951051051,2.567837838,0.002615954,0.327663063,91.45
27.0661463,6,164,cycle165,0.950750751,2.567027027,0.002618205,0.327945045,91.4
27.10175289,6,165,cycle166,0.95045045,2.566216216,0.002620456,0.328227027,91.36
28.83382468,6,166,cycle167,0.95015015,2.565405405,0.002622708,0.328509009,91.31
27.90266676,6,167,cycle168,0.94984985,2.564594595,0.002624959,0.328790991,91.26
26.16539667,6,168,cycle169,0.94954955,2.563783784,0.00262721,0.329072973,91.21
28.23034208,6,169,cycle170,0.949249249,2.562972973,0.002629461,0.329354955,91.17
24.38765695,6,170,cycle171,0.948948949,2.562162162,0.002631713,0.329636937,91.12
28.5504334,6,171,cycle172,0.948648649,2.561351351,0.002633964,0.329918919,91.07
28.17419913,6,172,cycle173,0.948348348,2.560540541,0.002636215,0.330200901,91.03
26.51820495,6,173,cycle174,0.948048048,2.55972973,0.002638466,0.330482883,90.98
25.67351916,6,174,cycle175,0.947747748,2.558918919,0.002640718,0.330764865,90.93
27.04898746,6,175,cycle176,0.947447447,2.558108108,0.002642969,0.331046847,90.88
26.5405721,6,176,cycle177,0.947147147,2.557297297,0.00264522,0.331328829,90.84
27.53737066,6,177,cycle178,0.946846847,2.556486486,0.002647471,0.331610811,90.79
24.42185291,6,178,cycle179,0.946546547,2.555675676,0.002649723,0.331892793,90.74
27.69304738,6,179,cycle180,0.946246246,2.554864865,0.002651974,0.332174775,90.7
26.65406676,6,180,cycle181,0.945945946,2.554054054,0.002654225,0.332456757,90.65
29.84761611,6,181,cycle182,0.945645646,2.553243243,0.002656476,0.332738739,90.6
24.41442237,6,182,cycle183,0.945345345,2.552432432,0.002658728,0.333020721,90.56
25.06325213,6,183,cycle184,0.945045045,2.551621622,0.002660979,0.333302703,90.51
24.25807262,6,184,cycle185,0.944744745,2.550810811,0.00266323,0.333584685,90.46
25.91090699,6,185,cycle186,0.944444444,2.55,0.002665481,0.333866667,90.42
24.40953994,6,186,cycle187,0.944144144,2.549189189,0.002667733,0.334148649,90.37
29.0570364,6,187,cycle188,0.943843844,2.548378378,0.002669984,0.334430631,90.32
25.98062353,6,188,cycle189,0.943543544,2.547567568,0.002672235,0.334712613,90.28
29.17981637,6,189,cycle190,0.943243243,2.546756757,0.002674486,0.334994595,90.23
28.72580681,6,190,cycle191,0.942942943,2.545945946,0.002676738,0.335276577,90.18
24.17984972,6,191,cycle192,0.942642643,2.545135135,0.002678989,0.335558559,90.14
24.55163524,6,192,cycle193,0.942342342,2.544324324,0.00268124,0.335840541,90.09
28.83346665,6,193,cycle194,0.942042042,2.543513514,0.002683491,0.336122523,90.05
25.27718012,6,194,cycle195,0.941741742,2.542702703,0.002685743,0.336404505,90
29.76062898,6,195,cycle196,0.941441441,2.541891892,0.002687994,0.336686486,89.95
24.4342535,6,196,cycle197,0.941141141,2.541081081,0.002690245,0.336968468,89.91
25.46665191,6,197,cycle198,0.940840841,2.54027027,0.002692496,0.33725045,89.86
27.09401103,6,198,cycle199,0.940540541,2.539459459,0.002694748,0.337532432,89.82
27.01089234,6,199,cycle200,0.94024024,2.538648649,0.002696999,0.337814414,89.77
24.74203762,6,200,cycle201,0.93993994,2.537837838,0.00269925,0.338096396,89.72
26.6546931,6,201,cycle202,0.93963964,2.537027027,0.002701502,0.338378378,89.68
28.34301689,6,202,cycle203,0.939339339,2.536216216,0.002703753,0.33866036,89.63
29.46401602,6,203,cycle204,0.939039039,2.535405405,0.002706004,0.338942342,89.59
27.02482342,6,204,cycle205,0.938738739,2.534594595,0.002708255,0.339224324,89.54
29.30026122,6,205,cycle206,0.938438438,2.533783784,0.002710507,0.339506306,89.5
25.12707526,6,206,cycle207,0.938138138,2.532972973,0.002712758,0.339788288,89.45
24.90184333,6,207,cycle208,0.937837838,2.532162162,0.002715009,0.34007027,89.4
27.44734987,6,208,cycle209,0.937537538,2.531351351,0.00271726,0.340352252,89.36
28.0943708,6,209,cycle210,0.937237237,2.530540541,0.002719512,0.340634234,89.31
27.32812377,6,210,cycle211,0.936936937,2.52972973,0.002721763,0.340916216,89.27
25.48114969,6,211,cycle212,0.936636637,2.528918919,0.002724014,0.341198198,89.22
26.29986549,6,212,cycle213,0.936336336,2.528108108,0.002726265,0.34148018,89.18
25.14767379,6,213,cycle214,0.936036036,2.527297297,0.002728517,0.341762162,89.13
28.50157131,6,214,cycle215,0.935735736,2.526486486,0.002730768,0.342044144,89.09
28.3279185,6,215,cycle216,0.935435435,2.525675676,0.002733019,0.342326126,89.04
24.00639199,6,216,cycle217,0.935135135,2.524864865,0.00273527,0.342608108,89
25.89109648,6,217,cycle218,0.934834835,2.524054054,0.002737522,0.34289009,88.95
24.14693354,6,218,cycle219,0.934534535,2.523243243,0.002739773,0.343172072,88.91
25.61554053,6,219,cycle220,0.934234234,2.522432432,0.002742024,0.343454054,88.86
25.90044543,6,220,cycle221,0.933933934,2.521621622,0.002744275,0.343736036,88.82
26.23302357,6,221,cycle222,0.933633634,2.520810811,0.002746527,0.344018018,88.77
29.39837816,6,222,cycle223,0.933333333,2.52,0.002748778,0.3443,88.73
27.68306438,6,223,cycle224,0.933033033,2.519189189,0.002751029,0.344581982,88.68
27.00794904,6,224,cycle225,0.932732733,2.518378378,0.00275328,0.344863964,88.64
29.11814159,6,225,cycle226,0.932432432,2.517567568,0.002755532,0.345145946,88.59
26.91902033,6,226,cycle227,0.932132132,2.516756757,0.002757783,0.345427928,88.55
26.90897548,6,227,cycle228,0.931831832,2.515945946,0.002760034,0.34570991,88.5
29.04749082,6,228,cycle229,0.931531532,2.515135135,0.002762285,0.345991892,88.46
24.54840029,6,229,cycle230,0.931231231,2.514324324,0.002764537,0.346273874,88.41
25.22556421,6,230,cycle231,0.930930931,2.513513514,0.002766788,0.346555856,88.37
25.92274072,6,231,cycle232,0.930630631,2.512702703,0.002769039,0.346837838,88.33
26.74645301,6,232,cycle233,0.93033033,2.511891892,0.00277129,0.34711982,88.28
27.3329513,6,233,cycle234,0.93003003,2.511081081,0.002773542,0.347401802,88.24
28.51034767,6,234,cycle235,0.92972973,2.51027027,0.002775793,0.347683784,88.19
25.66627779,6,235,cycle236,0.929429429,2.509459459,0.002778044,0.347965766,88.15
27.69344197,6,236,cycle237,0.929129129,2.508648649,0.002780295,0.348247748,88.1
24.22570398,6,237,cycle238,0.928828829,2.507837838,0.002782547,0.34852973,88.06
28.4572379,6,238,cycle239,0.928528529,2.507027027,0.002784798,0.348811712,88.02
26.9102156,6,239,cycle240,0.928228228,2.506216216,0.002787049,0.349093694,87.97
24.72052059,6,240,cycle241,0.927927928,2.505405405,0.0027893,0.349375676,87.93
28.40050385,6,241,cycle242,0.927627628,2.504594595,0.002791552,0.349657658,87.88
29.03633839,6,242,cycle243,0.927327327,2.503783784,0.002793803,0.34993964,87.84
26.0002329,6,243,cycle244,0.927027027,2.502972973,0.002796054,0.350221622,87.8
25.21371639,6,244,cycle245,0.926726727,2.502162162,0.002798305,0.350503604,87.75
28.16960817,6,245,cycle246,0.926426426,2.501351351,0.002800557,0.350785586,87.71
29.43634763,6,246,cycle247,0.926126126,2.500540541,0.002802808,0.351067568,87.66
27.11770335,6,247,cycle248,0.925825826,2.49972973,0.002805059,0.35134955,87.62
24.21199122,6,248,cycle249,0.925525526,2.498918919,0.00280731,0.351631532,87.58
28.06134266,6,249,cycle250,0.925225225,2.498108108,0.002809562,0.351913514,87.53
24.60430802,6,250,cycle251,0.924924925,2.497297297,0.002811813,0.352195495,87.49
28.27192025,6,251,cycle252,0.924624625,2.496486486,0.002814064,0.352477477,87.45
28.21037889,6,252,cycle253,0.924324324,2.495675676,0.002816315,0.352759459,87.4
27.57634664,6,253,cycle254,0.924024024,2.494864865,0.002818567,0.353041441,87.36
26.09782276,6,254,cycle255,0.923723724,2.494054054,0.002820818,0.353323423,87.31
24.62017061,6,255,cycle256,0.923423423,2.493243243,0.002823069,0.353605405,87.27
24.00198808,6,256,cycle257,0.923123123,2.492432432,0.00282532,0.353887387,87.23
24.72782042,6,257,cycle258,0.922822823,2.491621622,0.002827572,0.354169369,87.18
24.39269116,6,258,cycle259,0.922522523,2.490810811,0.002829823,0.354451351,87.14
27.62251333,6,259,cycle260,0.922222222,2.49,0.002832074,0.354733333,87.1
27.02812297,6,260,cycle261,0.921921922,2.489189189,0.002834325,0.355015315,87.05
28.22732406,6,261,cycle262,0.921621622,2.488378378,0.002836577,0.355297297,87.01
25.76146865,6,262,cycle263,0.921321321,2.487567568,0.002838828,0.355579279,86.97
25.53171578,6,263,cycle264,0.921021021,2.486756757,0.002841079,0.355861261,86.93
25.56594548,6,264,cycle265,0.920720721,2.485945946,0.00284333,0.356143243,86.88
24.92032327,6,265,cycle266,0.92042042,2.485135135,0.002845582,0.356425225,86.84
28.95795854,6,266,cycle267,0.92012012,2.484324324,0.002847833,0.356707207,86.8
28.28740907,6,267,cycle268,0.91981982,2.483513514,0.002850084,0.356989189,86.75
24.21702315,6,268,cycle269,0.91951952,2.482702703,0.002852335,0.357271171,86.71
26.78707422,6,269,cycle270,0.919219219,2.481891892,0.002854587,0.357553153,86.67
28.79718832,6,270,cycle271,0.918918919,2.481081081,0.002856838,0.357835135,86.62
28.77500608,6,271,cycle272,0.918618619,2.48027027,0.002859089,0.358117117,86.58
29.86211385,6,272,cycle273,0.918318318,2.479459459,0.00286134,0.358399099,86.54
28.7619768,6,273,cycle274,0.918018018,2.478648649,0.002863592,0.358681081,86.5
24.58184827,6,274,cycle275,0.917717718,2.477837838,0.002865843,0.358963063,86.45
29.53793625,6,275,cycle276,0.917417417,2.477027027,0.002868094,0.359245045,86.41
27.32658836,6,276,cycle277,0.917117117,2.476216216,0.002870345,0.359527027,86.37
26.16999487,6,277,cycle278,0.916816817,2.475405405,0.002872597,0.359809009,86.33
29.07196103,6,278,cycle279,0.916516517,2.474594595,0.002874848,0.360090991,86.28
25.1202035,6,279,cycle280,0.916216216,2.473783784,0.002877099,0.360372973,86.24
24.79984725,6,280,cycle281,0.915915916,2.472972973,0.00287935,0.360654955,86.2
26.11536062,6,281,cycle282,0.915615616,2.472162162,0.002881602,0.360936937,86.16
29.52323806,6,282,cycle283,0.915315315,2.471351351,0.002883853,0.361218919,86.11
27.0003715,6,283,cycle284,0.915015015,2.470540541,0.002886104,0.361500901,86.07
25.41309273,6,284,cycle285,0.914714715,2.46972973,0.002888355,0.361782883,86.03
28.82989452,6,285,cycle286,0.914414414,2.468918919,0.002890607,0.362064865,85.99
27.89981412,6,286,cycle287,0.914114114,2.468108108,0.002892858,0.362346847,85.94
29.31588204,6,287,cycle288,0.913813814,2.467297297,0.002895109,0.362628829,85.9
26.59929691,6,288,cycle289,0.913513514,2.466486486,0.00289736,0.362910811,85.86
27.51684234,6,289,cycle290,0.913213213,2.465675676,0.002899612,0.363192793,85.82
25.0588764,6,290,cycle291,0.912912913,2.464864865,0.002901863,0.363474775,85.78
27.73390875,6,291,cycle292,0.912612613,2.464054054,0.002904114,0.363756757,85.73
29.03477009,6,292,cycle293,0.912312312,2.463243243,0.002906365,0.364038739,85.69
28.74609571,6,293,cycle294,0.912012012,2.462432432,0.002908617,0.364320721,85.65
28.6348523,6,294,cycle295,0.911711712,2.461621622,0.002910868,0.364602703,85.61
29.35781446,6,295,cycle296,0.911411411,2.460810811,0.002913119,0.364884685,85.57
29.75650853,6,296,cycle297,0.911111111,2.46,0.00291537,0.365166667,85.52
24.71022697,6,297,cycle298,0.910810811,2.459189189,0.002917622,0.365448649,85.48
24.40162498,6,298,cycle299,0.910510511,2.458378378,0.002919873,0.365730631,85.44
26.83890512,6,299,cycle300,0.91021021,2.457567568,0.002922124,0.366012613,85.4
29.06164203,6,300,cycle301,0.90990991,2.456756757,0.002924375,0.366294595,85.36
28.99972897,6,301,cycle302,0.90960961,2.455945946,0.002926627,0.366576577,85.32
25.3002598,6,302,cycle303,0.909309309,2.455135135,0.002928878,0.366858559,85.27
27.53591598,6,303,cycle304,0.909009009,2.454324324,0.002931129,0.367140541,85.23
29.7155163,6,304,cycle305,0.908708709,2.453513514,0.00293338,0.367422523,85.19
29.97424754,6,305,cycle306,0.908408408,2.452702703,0.002935632,0.367704505,85.15
29.93615829,6,306,cycle307,0.908108108,2.451891892,0.002937883,0.367986486,85.11
27.9980213,6,307,cycle308,0.907807808,2.451081081,0.002940134,0.368268468,85.07
24.29824583,6,308,cycle309,0.907507508,2.45027027,0.002942385,0.36855045,85.02
25.7978678,6,309,cycle310,0.907207207,2.449459459,0.002944637,0.368832432,84.98
29.60047498,6,310,cycle311,0.906906907,2.448648649,0.002946888,0.369114414,84.94
28.21933635,6,311,cycle312,0.906606607,2.447837838,0.002949139,0.369396396,84.9
28.3325787,6,312,cycle313,0.906306306,2.447027027,0.00295139,0.369678378,84.86
25.37669729,6,313,cycle314,0.906006006,2.446216216,0.002953642,0.36996036,84.82
25.19841318,6,314,cycle315,0.905705706,2.445405405,0.002955893,0.370242342,84.78
27.53435114,6,315,cycle316,0.905405405,2.444594595,0.002958144,0.370524324,84.74
26.95586131,6,316,cycle317,0.905105105,2.443783784,0.002960395,0.370806306,84.69
29.08634509,6,317,cycle318,0.904804805,2.442972973,0.002962647,0.371088288,84.65
26.58914473,6,318,cycle319,0.904504505,2.442162162,0.002964898,0.37137027,84.61
29.82398233,6,319,cycle320,0.904204204,2.441351351,0.002967149,0.371652252,84.57
29.99751447,6,320,cycle321,0.903903904,2.440540541,0.0029694,0.371934234,84.53
28.6481808,6,321,cycle322,0.903603604,2.43972973,0.002971652,0.372216216,84.49
26.12268962,6,322,cycle323,0.903303303,2.438918919,0.002973903,0.372498198,84.45
24.99797999,6,323,cycle324,0.903003003,2.438108108,0.002976154,0.37278018,84.41
