Time_seconds,SOC
1590.953,0.782119974166653
1597.922,0.782795096041653
1604.891,0.78346973395832
1611.875,0.78414485395832
1618.797,0.784813019236097
1625.719,0.78547733895832
1632.719,0.786141366736097
1639.703,0.786796116736098
1646.719,0.787453866736098
1653.703,0.788108616736098
1660.75,0.788768783611097
1667.766,0.789429456944431
1674.75,0.790082266944431
1681.656,0.790726826944431
1688.578,0.791372880277764
1695.531,0.792017481319431
1702.5,0.792663081736097
1709.391,0.793300499236097
1716.359,0.79394407145832
1723.25,0.79458005333332
1730.219,0.795222749999986
1737.172,0.795863488263875
1744.062,0.796496985486097
1751.047,0.797133881666653
1758.047,0.797763881666653
1765,0.798380960416653
1771.891,0.798983922916653
1778.875,0.799595022916653
1785.812,0.800201528680542
1792.766,0.800805174513875
1799.719,0.801407767847209
1806.672,0.802009395486098
1813.625,0.802610540277764
1820.516,0.803205367569431
1827.484,0.803806357569431
1834.437,0.804405088124986
1841.344,0.804998418611097
1848.297,0.805594734930542
1855.266,0.806190971597209
1862.172,0.806780379513875
1869.141,0.807374196388875
1876.125,0.807960561388875
1883.078,0.808532252499986
1890.062,0.809098732499986
1896.984,0.809651531111097
1903.937,0.810201976944431
1910.906,0.810753689444431
1917.797,0.811299226944431
1924.75,0.811849672777764
1931.734,0.812402087777764
1938.625,0.812946668194431
1945.594,0.813497412777764
1952.547,0.814046410069431
1959.437,0.814589954513875
1966.437,0.815138287847209
1973.391,0.815679154513875
1980.281,0.81621408645832
1987.25,0.81675418395832
1994.219,0.817293797499986
2001.109,0.817826815555542
2008.078,0.818364977222209
2015.062,0.818899447222209
2021.969,0.819424187361097
2028.922,0.819952422222209
2035.891,0.820481388680542
2042.781,0.821003880347209
2049.719,0.821530012013875
2056.641,0.822050123402764
2063.609,0.822573207291653
2070.562,0.823095165138875
2077.531,0.823613484513875
2084.5,0.824135191597209
2091.484,0.824657536597209
2098.484,0.825176703263875
2105.5,0.825693158819431
2112.5,0.826208436597209
2119.516,0.82672391770832
2126.484,0.827231033263875
2133.562,0.827746154374986
2140.562,0.82825511270832
2147.609,0.82876308395832
2154.609,0.829263778402764
2161.625,0.829765617291653
2168.641,0.830267456180542
2175.672,0.830770367986097
2182.656,0.831268947986098
2189.656,0.831767697986098
2196.719,0.832267012847209
2203.703,0.832756862847209
2210.734,0.833249521111098
2217.656,0.833734061111097
2224.656,0.834224061111097
2231.625,0.834711891111098
2238.594,0.835198753194431
2245.625,0.835688970138875
2252.531,0.836170471805542
2259.531,0.836658041249986
2266.5,0.837142967499986
2273.469,0.837627893749986
2280.375,0.838107956666653
2287.391,0.838591281111098
2294.391,0.83907350333332
2301.328,0.83955042208332
2308.328,0.84002292208332
2315.25,0.840486311527764
2322.25,0.840954922638875
2329.234,0.841422462638875
2336.234,0.841891073749986
2343.219,0.842358195624986
2350.172,0.842822694652764
2357.078,0.843284053819431
2364.062,0.843750623819431
2371.047,0.844217260624986
2378.016,0.844681860624986
2385,0.845146490624986
2391.891,0.845604454999986
2398.859,0.846067052777764
2405.875,0.846528939444431
2412.844,0.846983860277764
2419.75,0.847433709444431
2426.75,0.847888709444431
2433.734,0.848342669444431
2440.734,0.848793780555542
2447.703,0.849239022222209
2454.594,0.849679280555542
2461.578,0.850125480555542
2468.547,0.850570238263875
2475.516,0.851014512013875
2482.406,0.851453749513875
2489.391,0.851899043263875
2496.391,0.852344807152764
2503.391,0.852785709930542
2510.359,0.853220242152764
2517.328,0.853654836736097
2524.234,0.854085502569431
2531.219,0.854521094930542
2538.187,0.854955143263875
2545.172,0.855389765486098
2552.062,0.855818476597209
2559.047,0.856253098819431
2566.031,0.856687173819431
2573,0.857119832569431
2579.891,0.857547648819431
2586.891,0.857982232152764
2593.875,0.858414852152764
2600.844,0.858845575069431
2607.75,0.859272404236098
2614.734,0.859699689236098
2621.641,0.86011794645832
2628.625,0.86054086645832
2635.641,0.86096182645832
2642.609,0.861376035347209
2649.562,0.861789352569431
2656.469,0.862199935347209
2663.422,0.862613252569431
2670.391,0.863026552986098
2677.297,0.863435157986097
2684.281,0.863848377986097
2691.25,0.864260710486098
2698.219,0.864672559027764
2705.109,0.865079260416653
2712.109,0.865492454861097
2719.062,0.865902874999986
2725.969,0.866310579861097
2732.922,0.866720517152764
2739.828,0.867127203819431
2746.844,0.867535496041653
2753.766,0.867933511041653
2760.672,0.868330606041653
2767.625,0.868730403541653
2774.531,0.869127498541653
2781.484,0.869523433263875
2788.437,0.86991550520832
2795.359,0.870305829097209
2802.328,0.870698803263875
2809.281,0.871090392361098
2816.172,0.871478011111098
2823.156,0.871870861111097
2830.109,0.872261967361098
2837.016,0.872650486111098
2844.031,0.873045079861098
2850.937,0.873432583194431
2857.937,0.873824388749986
2864.922,0.874215354722209
2871.906,0.874605779722209
2878.891,0.874995775555542
2885.844,0.875383984722208
2892.75,0.875769569722209
2899.75,0.876155541944431
2906.719,0.876534965277764
2913.672,0.876913517499986
2920.578,0.87728951083332
2927.562,0.87766975083332
2934.531,0.87804869020832
2941.484,0.878426276736097
2948.391,0.87880136520832
2955.375,0.87918063520832
2962.344,0.879558606666653
2969.312,0.879936039999986
2976.203,0.880309302499986
2983.219,0.880685438055542
2990.187,0.881055129166653
2997.141,0.881424077499986
3004.031,0.88178867333332
3011.016,0.882157326111097
3017.984,0.882525081666653
3024.937,0.88289156270832
3031.828,0.883254297291653
3038.828,0.883617908402764
3045.781,0.883974249652764
3052.656,0.884326593402764
3059.625,0.884683754652764
3066.578,0.885039613055542
3073.484,0.885392586388875
3080.469,0.885745716944431
3087.422,0.886093366944431
3094.328,0.886437707777764
3101.281,0.886783426388875
3108.234,0.887129144999986
3115.141,0.887472096736097
3122.125,0.887814506736097
3129.078,0.888151534097209
3135.984,0.888485803680542
3142.937,0.888821865347208
3149.906,0.889158700347209
3156.797,0.889490808263875
3163.766,0.889825707430542
3170.75,0.890157447430542
3177.641,0.890480941597209
3184.594,0.890807346319431
3191.562,0.891133971319431
3198.453,0.891456508402764
3205.422,0.891782696319431
3212.375,0.892108135347208
3219.266,0.892429715347208
3226.234,0.892753920902764
3233.219,0.893075036874986
3240.109,0.893387957708319
3247.078,0.89370446645832
3254.047,0.894020975208319
3261,0.894336274444431
3267.891,0.894648283611097
3274.859,0.894963779166653
3281.812,0.895278595555542
3288.828,0.895596264444431
3295.797,0.895910837361097
3302.687,0.896220887361097
3309.656,0.896534492361097
3316.609,0.896847377361097
3323.531,0.897155021805542
3330.484,0.897460181249986
3337.453,0.897766042916653
3344.344,0.898068481249986
3351.312,0.898373815138875
3358.281,0.898678708888875
3365.172,0.898980190138875
3372.125,0.899284383888875
3379.094,0.899589277638875
3386.062,0.899894127638875
3392.953,0.900195130347209
3399.922,0.900499056180542
3406.875,0.900802284236097
3413.797,0.901099353402764
3420.703,0.901391419652764
3427.625,0.901684643263875
3434.516,0.901976075138875
3441.484,0.90227027958332
3448.375,0.902561232916653
3455.328,0.902854804027764
3462.281,0.903148375138875
3469.172,0.903439328472209
3476.141,0.903733575138875
3483.094,0.904026663402764
3489.984,0.904316617569431
3496.953,0.904609896319431
3503.922,0.904903175069431
3510.812,0.905193129236097
3517.812,0.905483823680542
3524.781,0.905769359097208
3531.734,0.90605423895832
3538.625,0.906336578541653
3545.594,0.90662211395832
3552.484,0.906904412569431
3559.469,0.907190603541653
3566.453,0.907475783541653
3573.422,0.907759383124986
3580.312,0.908039767847209
3587.266,0.908322757013875
3594.234,0.908606315902764
3601.141,0.908887392430542
3608.125,0.909171117430542
3615.078,0.90945310020832
3622.047,0.909735731874986
3628.937,0.910015159652764
3635.906,0.910297791319431
3642.859,0.910579774097209
3649.75,0.910859242430542
3656.734,0.911137632430542
3663.687,0.91141092395832
3670.578,0.911681778541653
3677.547,0.911954731041653
3684.5,0.912227056874986
3691.406,0.912497541874986
3698.359,0.91276986770832
3705.312,0.913042193541653
3712.203,0.913312091041653
3719.172,0.913585043541653
3726.141,0.91385751208332
3733.031,0.914126413472209
3740,0.914398398055542
3746.953,0.914669758194431
3753.859,0.914939284027764
3760.797,0.915210058749987
3767.766,0.91548204333332
3774.656,0.915750466249987
3781.609,0.916020860694431
3788.562,0.916291255138876
3795.469,0.916559860694431
3802.422,0.916830255138876
3809.375,0.91710064958332
3816.281,0.917369216249987
3823.25,0.917639264999987
3830.203,0.917907728055542
3837.094,0.918173797222209
3844.078,0.918439577222209
3851.031,0.918700314722209
3857.922,0.918958727222209
3864.906,0.919220627222209
3871.859,0.919481364722209
3878.828,0.919742702222209
3885.719,0.920001114722209
3892.687,0.920262414722209
3899.672,0.920519986597209
3906.562,0.920769749097209
3913.516,0.921022314513875
3920.469,0.92127532645832
3927.359,0.921526045902764
3934.328,0.921779156111098
3941.281,0.922031202361098
3948.172,0.922281001111098
3955.141,0.922533627361098
3962.094,0.922785673611098
3968.984,0.923035436111098
3975.953,0.923288062361098
3982.906,0.923540108611098
3989.797,0.923789907361098
3996.75,0.924040987916653
4003.719,0.92429167833332
4010.594,0.924538987361098
4017.562,0.924789641805542
4024.531,0.925040332222209
4031.422,0.925288216805542
4038.391,0.925538907222209
4045.344,0.92578902208332
4052.234,0.926036392222209
4059.219,0.926286688055542
4066.187,0.926536374722209
4073.078,0.926783302222209
4080.031,0.927032451388875
4087,0.927282173888875
4093.891,0.927528622847209
4100.875,0.927777912847209
4107.812,0.92802552520832
4114.719,0.928272066736098
4121.672,0.92852025020832
4128.641,0.928769004791653
4135.547,0.929011194374986
4142.531,0.929251754374987
4149.5,0.92949179770832
4156.469,0.929731841041653
4163.406,0.929970782152764
4170.312,0.930208655486098
4177.281,0.930448698819431
4184.25,0.930688742152764
4191.219,0.930928301527764
4198.156,0.931166279166653
4205.047,0.931402678749987
4212.031,0.931638388749987
4219,0.93186972083332
4225.953,0.932100521805542
4232.828,0.932328733611098
4239.812,0.932560563611098
4246.766,0.932791397777764
4253.734,0.933022696666653
4260.609,0.933250908472209
4267.594,0.933482771666653
4274.547,0.933713572638875
4281.516,0.933944904722209
4288.406,0.934173614444431
4295.391,0.934405477638875
4302.375,0.934636337638876
4309.344,0.934865733888876
4316.312,0.935095097222209
4323.266,0.935323999722209
4330.172,0.935551322222209
4337.141,0.935780234513875
4344.109,0.936008630069431
4351.078,0.936237058402764
4357.969,0.936462930069431
4364.937,0.936690841736098
4371.969,0.936920358402764
4379,0.937149842430542
4386,0.937374425763876
4393.016,0.937595624652764
4399.984,0.93781531020832
4406.969,0.938035531736098
4413.984,0.938255724791653
4420.984,0.938474474791653
4427.984,0.938693224791653
4434.984,0.938911974791653
4442.016,0.93913123645832
4449.016,0.939349014236098
4456,0.939566294236098
4463,0.939783585902764
4469.906,0.939997480069431
4476.937,0.940210851388876
4483.922,0.940418461111098
4490.922,0.940626516666653
4497.875,0.940833175277764
4504.859,0.941040755277764
4511.828,0.941247889444431
4518.812,0.941455469444431
4525.781,0.941662119652764
4532.687,0.941866422152764
4539.656,0.942068716736098
4546.641,0.942268080277764
4553.609,0.942466958611098
4560.5,0.942663160694431
4567.5,0.942862466249987
4574.469,0.943060889166653
4581.422,0.943258856527764
4588.406,0.943457706527765
4595.312,0.943654335694431
4602.297,0.943853214166653
4609.266,0.94405163708332
4616.234,0.944250031527764
4623.125,0.944446233611098
4630.109,0.944645083611098
4637.047,0.94484214208332
4644.016,0.94503959708332
4650.984,0.945237023749987
4657.891,0.94543272208332
4664.859,0.945630148749987
4671.828,0.945827603749987
4678.797,0.946025058749987
4685.766,0.946222513749987
4692.672,0.94641722458332
4699.609,0.946612809444431
4706.562,0.946808845416653
4713.469,0.947002625138875
4720.437,0.947198116249987
4727.422,0.947394084305542
4734.391,0.947589603472209
4741.391,0.947785992361098
4748.375,0.947981447361098
4755.359,0.948176417361098
4762.344,0.948371415277764
4769.328,0.948566385277764
4776.297,0.948760936527764
4783.25,0.948955041111098
4790.234,0.949150011111098
4797.156,0.949339404722209
4804.125,0.949526212638875
4811.094,0.949713020555542
4818.047,0.94989939958332
4825.031,0.95008660958332
4831.922,0.950271326666653
4838.891,0.95045813458332
4845.859,0.950644915694431
4852.844,0.950832152499987
4859.734,0.951016842777765
4866.703,0.951203650694431
4873.672,0.951389490694431
4880.641,0.951574362777765
4887.531,0.951758096111098
4894.5,0.951943936111098
4901.453,0.952128383749987
4908.437,0.952309773749987
4915.453,0.95248809708332
4922.391,0.952665401527765
4929.281,0.952842436249987
4936.234,0.953021089722209
4943.156,0.953198946666654
4950.047,0.953375049999987
4957,0.95355177208332
4963.937,0.953728087499987
4970.891,0.95390580083332
4977.797,0.954082287499987
4984.766,0.954259416249987
4991.734,0.95443651958332
4998.687,0.954613241666653
5005.641,0.954789989166653
5012.547,0.954965516666653
5019.516,0.955142645416653
5026.5,0.955320155416653
5033.469,0.955497284166653
5040.422,0.955674006249987
5047.312,0.95584912708332
5054.281,0.95602625583332
5061.266,0.956203791249987
5068.219,0.95638051333332
5075.187,0.956557616666653
5082.078,0.956732284374987
5089.062,0.956908824374987
5096.031,0.95708498520832
5103.031,0.957261929652764
5110,0.957438090486098
5116.969,0.957614251319431
5123.875,0.957788819652764
5130.844,0.957964980486098
5137.797,0.958140736874987
5144.687,0.958314900763875
5151.672,0.958490495902764
5158.641,0.958664720902764
5165.594,0.958838545902764
5172.484,0.959010795902764
5179.453,0.959185020902764
5186.406,0.959358845902764
5193.375,0.959533070902764
5200.344,0.959707295902764
5207.25,0.959879466319431
5214.219,0.960052723402764
5221.219,0.960226751180542
5228.172,0.960399610486098
5235.141,0.960572867569431
5242.047,0.960740721736098
5249.031,0.960906591736098
5255.984,0.961071725486098
5262.953,0.961237239236098
5269.937,0.961403109236098
5276.828,0.961566770486098
5283.844,0.961733400486098
5290.797,0.961898534236098
5297.766,0.962064047986098
5304.75,0.962229917986098
5311.672,0.962394315486098
5318.656,0.962560185486098
5325.609,0.962725319236098
5332.594,0.962891212986098
5339.922,0.963065252986098
5347.687,0.963249671736098
5355.406,0.963432997986098
5362.391,0.963598891736098
5369.422,0.963765389722209
5376.422,0.963931153611098
5383.375,0.964095804513876
5390.344,0.964260350347209
5397.234,0.964423030902765
5404.203,0.964587576736098
5411.156,0.964751744791653
5418.031,0.964914071180542
5425.031,0.96507934895832
5431.984,0.965243517013876
5438.937,0.965407685069431
5445.828,0.965570389236098
5452.812,0.965735289236098
5459.766,0.965898515069431
5466.734,0.966061101736098
5473.609,0.966221518402765
5480.594,0.966384501736098
5487.547,0.966546738402765
5494.5,0.966708975069431
5501.391,0.966869765069431
5508.375,0.967032725069431
5515.328,0.967194961736098
5522.281,0.967357198402764
5529.187,0.967518338402764
5536.172,0.967680836666653
5543.141,0.967842478749987
5550.141,0.968000950972209
5557.094,0.968154979236098
5564.062,0.968309823680542
5570.937,0.96846260145832
5577.922,0.968617823680542
5584.891,0.968772206388876
5591.844,0.968926234652765
5598.812,0.96908059520832
5605.719,0.969233124791653
5612.687,0.96938700145832
5619.656,0.96954090020832
5626.625,0.96969479895832
5633.594,0.96984869770832
5640.484,0.969999894930542
5647.453,0.970151857847209
5654.406,0.970303471874987
5661.375,0.970455434791653
5668.266,0.970605696874987
5675.25,0.970757986874987
5682.219,0.970909949791653
5689.203,0.971058359791653
5696.172,0.971202579374987
5703.078,0.97134549520832
5710.047,0.971489714791653
5717.062,0.971634886319431
5724.031,0.971778621944431
5730.984,0.971921544722209
5737.969,0.972065125277765
5744.859,0.972206753055542
5751.859,0.972350641944431
5758.812,0.972493564722209
5765.781,0.972636816388876
5772.75,0.972780068055542
5779.641,0.972921716388876
5786.609,0.973063979722209
5793.562,0.973204971111098
5800.531,0.973346286944431
5807.437,0.973486325277764
5814.422,0.973627965555542
5821.391,0.973769281388876
5828.344,0.973910272777764
5835.312,0.97405156833332
5842.203,0.97419082395832
5849.172,0.974331171874987
5856.156,0.974468426874987
5863.125,0.974601999374987
5870.016,0.974734076874987
5877,0.974867936874987
5883.953,0.97500120270832
5890.922,0.97513477520832
5897.875,0.975268041041653
5904.844,0.975401613541653
5911.734,0.975533671874987
5918.687,0.97566693770832
5925.641,0.97580022270832
5932.594,0.975933488541653
5939.5,0.976065853541653
5946.469,0.976199426041653
5953.437,0.976332495486098
5960.391,0.976464814652764
5967.359,0.97659740020832
5974.25,0.976728520624987
5981.234,0.976861410624987
5988.187,0.976993710763876
5995.156,0.977126315347209
6002.031,0.977257131319431
6009.016,0.977390040347209
6015.984,0.977522625902765
6022.953,0.977655230486098
6029.828,0.97778604645832
6036.812,0.97791893645832
6043.797,0.978051845486098
6050.766,0.978183966111098
6057.719,0.978315300555542
6064.609,0.978445444999987
6071.562,0.978576779444431
6078.531,0.978708416111098
6085.5,0.978840052777764
6092.453,0.978971387222209
6099.359,0.979101833888876
6106.344,0.979233772777764
6113.312,0.979365390555542
6120.266,0.979496743888876
6127.234,0.979628361666653
6134.187,0.979758730416653
6141.078,0.979887936666653
6148,0.980017724166653
6154.969,0.980147424999987
6161.953,0.980273524999987
6168.844,0.980394596041653
6175.828,0.980517786041653
6182.812,0.980640491041653
6189.781,0.980762932499987
6196.75,0.980885857916654
6203.703,0.981008501111098
6210.672,0.981131426527764
6217.578,0.981253240694431
6224.547,0.981376166111098
6231.516,0.981499091527764
6238.562,0.981623375138876
6245.531,0.981746300555542
6252.5,0.981869225972209
6259.391,0.981990775555542
6266.359,0.982113199444431
6273.328,0.982235640902765
6280.281,0.982357801249987
6287.25,0.982479758749987
6295.016,0.982615663749987
6301.984,0.982737603749987
6309.031,0.982860926249987
6315.984,0.982982603749987
6322.922,0.983104018749987
6329.875,0.983225696249987
6336.844,0.983347653749987
6343.812,0.983469593749987
6350.781,0.983591551249987
6357.672,0.983712143749987
6364.641,0.983834101249987
6371.594,0.983955778749987
6378.562,0.984077718749987
6385.469,0.984198591249987
6392.437,0.984320531249987
6399.422,0.984442768749987
6406.391,0.984564726249987
6413.344,0.984685920902765
6420.312,0.984807377013876
6427.266,0.984928589097209
6434.172,0.985048484930542
6441.156,0.985169734930542
6448.141,0.985291002291654
6455.109,0.985411974513876
6462.047,0.985532425902765
6469.016,0.985653415486098
6475.906,0.985773033541653
6482.875,0.985894023124987
6489.844,0.98601501270832
6496.797,0.986135724513876
6503.703,0.986255620347209
6510.687,0.986376870347209
6517.641,0.986497599513876
6524.656,0.98661938770832
6531.656,0.986739943263876
6538.578,0.986858194097209
6545.609,0.986978307013876
6552.516,0.987096301597209
6559.453,0.987214808680543
6566.422,0.987333862430543
6573.391,0.987452916180543
6580.297,0.987570893680543
6587.25,0.987689674097209
6594.234,0.987805104097209
6601.187,0.98791615895832
6608.266,0.988029226319431
6615.281,0.98814127145832
6622.297,0.988254307013876
6629.312,0.988368300763876
6636.328,0.988482310763876
6643.359,0.988596564513876
6650.375,0.988710574513876
6657.391,0.988824584513876
6664.406,0.988938578263876
6671.422,0.989051613819431
6678.344,0.989162173541654
6685.312,0.989273467986098
6692.344,0.989386761319431
6699.312,0.989499023541654
6706.344,0.98961134020832
6713.297,0.989722395069431
6720.297,0.989834200624987
6727.281,0.989945750624987
6734.203,0.990056310347209
6741.187,0.990167860347209
6748.187,0.990279665902765
6755.156,0.990390976319431
6762.141,0.990502542291654
6769.062,0.990613086041654
6776.047,0.990724652013876
6783.016,0.990835962430542
6790,0.990947512430542
6796.969,0.991058822847209
6803.891,0.991169382569431
6810.891,0.991281188124987
6817.875,0.991392738124987
6824.906,0.991505038819431
6831.906,0.991616844374987
6838.812,0.99172666895832
6845.797,0.991837264791653
6852.781,0.991947844791653
6859.687,0.992057189791653
6866.672,0.992167785624987
6873.656,0.992278365624987
6880.625,0.992388708124987
6887.609,0.992499288124987
6894.516,0.99260864895832
6901.5,0.99271825895832
6908.469,0.992827633541653
6915.453,0.992937243541653
6922.422,0.99304565020832
6929.328,0.993153076874987
6936.297,0.993261483541653
6943.281,0.993370123541653
6950.25,0.99347853020832
6957.234,0.99358717020832
6964.141,0.993694132777764
6971.109,0.993801556111098
6978.078,0.993908994861098
6985.062,0.994016664861098
6991.969,0.994123147777764
6998.953,0.994230817777764
7005.937,0.994338487777764
7012.891,0.994445212361098
7019.875,0.994551912361098
7026.766,0.994657191527764
7033.781,0.994760467916653
7040.75,0.994859679374987
7047.719,0.99495889083332
7054.625,0.99505672583332
7061.578,0.995155709513875
7068.547,0.995254920972209
7075.516,0.995353648472209
7082.5,0.995452588472209
7089.391,0.995550210972209
7096.359,0.995648924305542
7103.328,0.995747651805542
7110.297,0.995846379305542
7117.266,0.995945106805542
7124.172,0.996042941805542
7131.156,0.996141881805542
7138.125,0.996240609305542
7145.094,0.996339336805542
7152.062,0.996438050138875
7158.953,0.996535672638875
7165.937,0.996634612638875
7172.891,0.996733127638875
7179.859,0.996831840972209
7186.766,0.996929690138875
7193.75,0.997028630138875
7200.719,0.997127357638876
7207.672,0.997224892777764
7214.672,0.997318712222209
7221.562,0.997407708055542
7228.516,0.997497530555542
7235.484,0.997587533888875
7242.453,0.997677550138875
7249.344,0.997766558888875
7256.328,0.997856768888875
7263.281,0.997946578472209
7270.266,0.998036801388875
7277.172,0.998126003888875
7284.141,0.998216020138875
7291.109,0.998306023472209
7298.078,0.998396039722209
7305.062,0.998486249722209
7311.984,0.998575658888875
7318.922,0.998665274722209
7325.875,0.998755084305542
7332.859,0.998845294305542
7339.766,0.998934509722209
7346.734,0.999024513055542
7353.703,0.999114529305542
7360.656,0.999204338888875
7367.562,0.999293541388875
7374.547,0.999383764305542
7381.531,0.999473974305542
7388.5,0.999563990555542
7395.469,0.999654006805542
7402.375,0.999743209305542
7409.359,0.999833419305542
7416.328,0.999923435555542
7423.297,1.00001345180554
7430.281,1.00010366180554
7437.172,1.00019267055554
7444.156,1.00028288055554
7451.141,1.00037310347221
7458.109,1.00046310680554
7465.078,1.00055312305554
7472,1.00064253222221
7478.953,1.00073234180554
7485.906,1.00082215138888
7492.875,1.00091216763888
7499.766,1.00100069784721
7506.734,1.00108973340276
